sample_name, l, num_kmers, num_indels, num_insertions, num_deletions, qual_indels, qual_insertions, qual_deletions, KMER_TIME, PROC_TIME, identifier, tumor_num_reads, normal_num_reads, tissue
MSI_MLH1G_7, 11, 638, 13, 0, 13, 11, 0, 11, 73, 39, MSI_MLH1G, 55837803, 49704994, Colorectal 
MSI_MLH1G_7, 13, 228, 1, 0, 1, 1, 0, 1, 72, 33, MSI_MLH1G, 55837803, 49704994, Colorectal
MSI_MLH1G_8, 5, 222370, 812, 265, 547, 440, 145, 295, 191, 365, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 7, 18499, 334, 131, 203, 222, 79, 143, 61, 74, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 9, 3273, 83, 16, 67, 64, 11, 53, 62, 37, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 11, 1041, 17, 1, 16, 10, 0, 10, 67, 33, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1G_8, 13, 355, 1, 0, 1, 0, 0, 0, 62, 31, MSI_MLH1G, 64599028, 21370488, Colorectal
MSI_MLH1HM_1, 5, 73240, 340, 66, 274, 160, 33, 127, 150, 173, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 7, 5513, 112, 34, 78, 63, 16, 47, 58, 49, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 9, 781, 24, 4, 20, 13, 1, 12, 52, 37, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 11, 210, 6, 1, 5, 2, 0, 2, 53, 37, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_1, 13, 62, 1, 0, 1, 0, 0, 0, 56, 29, MSI_MLH1G, 28371610, 35712033, Endometrial
MSI_MLH1HM_10, 5, 140837, 1605, 287, 1318, 737, 141, 596, 279, 501, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 7, 12971, 328, 104, 224, 228, 60, 168, 99, 72, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 9, 1971, 59, 12, 47, 46, 7, 39, 100, 34, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 11, 551, 13, 0, 13, 8, 0, 8, 96, 34, MSI_MLH1HM, 76432837, 67438814, Endometrial
MSI_MLH1HM_10, 13, 151, 2, 0, 2, 1, 0, 1, 97, 28, MSI_MLH1HM, 76432837, 67438814, Endometrial 
MSI_MLH1HM_11, 5, 78482, 860, 154, 706, 438, 86, 352, 195, 302, MSI_MLH1HM, 44333852, 47565665, Colorectal
MSI_MLH1HM_11, 7, 7481, 236, 81, 155, 168, 50, 118, 61, 63, MSI_MLH1HM, 44333852, 47565665, Colorectal
MSI_MLH1HM_11, 9, 1217, 38, 4, 34, 31, 4, 27, 61, 37, MSI_MLH1HM, 44333852, 47565665, Colorectal 
MSI_MLH1HM_11, 11, 421, 10, 0, 10, 5, 0, 5, 63, 35, MSI_MLH1HM, 44333852, 47565665, Colorectal 
MSI_MLH1HM_11, 13, 122, 2, 0, 2, 1, 0, 1, 62, 27, MSI_MLH1HM, 44333852, 47565665, Colorectal 
MSI_MLH1HM_12, 5, 104553, 702, 151, 551, 352, 75, 277, 178, 300, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 7, 8855, 218, 72, 146, 151, 43, 108, 61, 64, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 9, 1540, 56, 9, 47, 45, 8, 37, 55, 37, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 11, 401, 11, 0, 11, 7, 0, 7, 54, 32, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_12, 13, 120, 1, 0, 1, 1, 0, 1, 57, 31, MSI_MLH1HM, 42379503, 36686072, Colorectal
MSI_MLH1HM_13, 5, 161775, 1187, 270, 917, 616, 145, 471, 315, 381, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 7, 14873, 353, 102, 251, 252, 61, 191, 105, 65, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 9, 2416, 76, 12, 64, 64, 8, 56, 111, 37, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 11, 780, 15, 0, 15, 13, 0, 13, 108, 32, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_13, 13, 275, 1, 0, 1, 1, 0, 1, 105, 32, MSI_MLH1HM, 92530631, 46921869, Colorectal
MSI_MLH1HM_15, 5, 230698, 1035, 244, 791, 506, 123, 383, 191, 429, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 7, 18967, 308, 96, 212, 206, 54, 152, 64, 72, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 9, 3000, 72, 7, 65, 52, 5, 47, 58, 37, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 11, 968, 17, 0, 17, 11, 0, 11, 60, 33, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_15, 13, 349, 4, 0, 4, 3, 0, 3, 52, 31, MSI_MLH1HM, 64737321, 23357105, Colorectal
MSI_MLH1HM_16, 5, 127450, 1004, 267, 737, 518, 135, 383, 263, 337, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 7, 12165, 286, 87, 199, 202, 55, 147, 76, 60, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 9, 2412, 77, 10, 67, 59, 8, 51, 89, 36, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 11, 870, 19, 0, 19, 13, 0, 13, 83, 33, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_16, 13, 319, 2, 0, 2, 2, 0, 2, 74, 37, MSI_MLH1HM, 63374598, 58974315, NA
MSI_MLH1HM_17, 5, 77811, 288, 100, 188, 180, 58, 122, 141, 149, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 7, 6487, 142, 41, 101, 110, 31, 79, 51, 45, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 9, 1245, 51, 5, 46, 42, 4, 38, 52, 35, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 11, 399, 10, 0, 10, 7, 0, 7, 53, 31, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_17, 13, 151, 0, 0, 0, 0, 0, 0, 48, 13, MSI_MLH1HM, 30355314, 33235077, NA
MSI_MLH1HM_18, 5, 201846, 483, 160, 323, 259, 84, 175, 213, 320, MSI_MLH1HM, 58784292, 37784009, NA
MSI_MLH1HM_18, 7, 15320, 231, 76, 155, 153, 44, 109, 81, 79, MSI_MLH1HM, 58784292, 37784009, NA  
MSI_MLH1HM_18, 9, 2384, 59, 7, 52, 44, 3, 41, 69, 48, MSI_MLH1HM, 58784292, 37784009, NA 
MSI_MLH1HM_18, 11, 754, 12, 0, 12, 8, 0, 8, 74, 43, MSI_MLH1HM, 58784292, 37784009, NA 
MSI_MLH1HM_18, 13, 297, 2, 0, 2, 2, 0, 2, 83, 28, MSI_MLH1HM, 58784292, 37784009, NA
MSI_MLH1HM_19, 5, 93036, 356, 99, 257, 175, 51, 124, 171, 175, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 7, 7069, 85, 24, 61, 58, 14, 44, 67, 45, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 9, 1294, 22, 2, 20, 17, 2, 15, 51, 36, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 11, 528, 4, 0, 4, 2, 0, 2, 53, 34, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_19, 13, 223, 0, 0, 0, 0, 0, 0, 64, 15, MSI_MLH1HM, 25454534, 48864669, NA
MSI_MLH1HM_2, 5, 81840, 523, 144, 379, 280, 93, 187, 207, 204, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 7, 6754, 143, 54, 89, 100, 35, 65, 80, 58, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 9, 1134, 30, 9, 21, 22, 5, 17, 74, 35, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 11, 328, 8, 1, 7, 4, 0, 4, 76, 32, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_2, 13, 102, 1, 0, 1, 1, 0, 1, 67, 24, MSI_MLH1HM, 43843750, 46678308, Endometrial
MSI_MLH1HM_20, 5, 119001, 556, 179, 377, 316, 93, 223, 239, 220, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 7, 10710, 215, 66, 149, 154, 36, 118, 75, 60, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 9, 2019, 49, 7, 42, 42, 4, 38, 71, 36, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 11, 718, 9, 0, 9, 7, 0, 7, 77, 38, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_20, 13, 274, 1, 0, 1, 1, 0, 1, 77, 31, MSI_MLH1HM, 60540467, 54258346, NA
MSI_MLH1HM_3, 5, 112850, 632, 155, 477, 326, 85, 241, 210, 253, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 7, 9274, 181, 62, 119, 124, 36, 88, 69, 51, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 9, 1620, 37, 5, 32, 24, 2, 22, 68, 40, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 11, 557, 12, 1, 11, 4, 0, 4, 71, 40, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_3, 13, 198, 3, 0, 3, 2, 0, 2, 71, 31, MSI_MLH1HM, 53818728, 40999291, Endometrial
MSI_MLH1HM_4, 5, 40906, 267, 85, 182, 130, 49, 81, 234, 105, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 7, 3459, 98, 41, 57, 69, 30, 39, 61, 40, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 9, 636, 32, 5, 27, 23, 4, 19, 61, 34, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 11, 156, 7, 0, 7, 2, 0, 2, 63, 34, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 13, 35, 1, 0, 1, 0, 0, 0, 62, 16, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_5, 5, 159381, 924, 252, 672, 479, 137, 342, 216, 352, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_5, 7, 14570, 280, 101, 179, 197, 66, 131, 72, 71, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_5, 9, 2607, 63, 13, 50, 46, 8, 38, 70, 33, MSI_MLH1HM, 63673117, 43238922, Endometrial 
MSI_MLH1HM_5, 11, 952, 17, 0, 17, 10, 0, 10, 78, 33, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_5, 13, 347, 2, 0, 2, 1, 0, 1, 73, 34, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_6, 5, 47944, 277, 70, 207, 161, 41, 120, 225, 129, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 7, 3907, 109, 36, 73, 81, 25, 56, 83, 64, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 9, 607, 27, 3, 24, 18, 2, 16, 67, 44, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 11, 146, 8, 0, 8, 4, 0, 4, 74, 42, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 13, 35, 1, 0, 1, 0, 0, 0, 71, 31, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_7, 5, 55261, 416, 80, 336, 228, 43, 185, 206, 169, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_7, 7, 4953, 129, 35, 94, 92, 21, 71, 62, 45, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_7, 9, 808, 26, 2, 24, 21, 1, 20, 64, 34, MSI_MLH1HM, 34450602, 63760925, Endometrial 
MSI_MLH1HM_7, 11, 240, 7, 0, 7, 6, 0, 6, 60, 36, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_7, 13, 112, 2, 0, 2, 2, 0, 2, 72, 21, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_8, 5, 117699, 1084, 223, 861, 539, 123, 416, 239, 348, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_8, 7, 10869, 258, 83, 175, 178, 51, 127, 83, 72, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_8, 9, 1765, 40, 9, 31, 32, 7, 25, 91, 50, MSI_MLH1HM, 60115955, 55236262, Endometrial 
MSI_MLH1HM_8, 11, 627, 8, 0, 8, 5, 0, 5, 89, 49, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_8, 13, 234, 3, 0, 3, 2, 0, 2, 82, 47, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_9, 5, 579734, 398, 66, 332, 104, 16, 88, 209, 989, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 7, 37732, 215, 53, 162, 66, 16, 50, 66, 96, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 9, 4894, 59, 9, 50, 36, 3, 33, 78, 39, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 11, 1495, 10, 0, 10, 7, 0, 7, 70, 36, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 13, 551, 3, 0, 3, 2, 0, 2, 73, 37, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MSH2_1, 5, 76651, 690, 124, 566, 324, 63, 261, 266, 256, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 7, 7654, 201, 54, 147, 140, 35, 105, 84, 71, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 9, 1245, 46, 4, 42, 35, 2, 33, 83, 52, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 11, 363, 10, 0, 10, 5, 0, 5, 94, 49, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 13, 91, 1, 0, 1, 0, 0, 0, 84, 41, MSI_MSH2, 53495411, 65399131, Colorectal 
MSI_MSH2_10, 5, 110962, 971, 176, 795, 470, 97, 373, 217, 328, MSI_MSH2, 54631846, 45418068, Colorectal
MSI_MSH2_10, 7, 9173, 271, 75, 196, 186, 45, 141, 60, 75, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_10, 9, 1357, 51, 7, 44, 46, 7, 39, 60, 49, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_10, 11, 418, 8, 0, 8, 8, 0, 8, 60, 48, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_10, 13, 119, 2, 0, 2, 2, 0, 2, 61, 44, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_11, 5, 142062, 1045, 223, 822, 536, 128, 408, 237, 391, MSI_MSH2, 55387807, 58351625, NA
MSI_MSH2_11, 7, 11942, 320, 85, 235, 229, 54, 175, 71, 83, MSI_MSH2, 55387807, 58351625, NA
MSI_MSH2_11, 9, 1869, 78, 13, 65, 64, 12, 52, 72, 36, MSI_MSH2, 55387807, 58351625, NA 
MSI_MSH2_11, 11, 498, 15, 0, 15, 8, 0, 8, 80, 33, MSI_MSH2, 55387807, 58351625, NA 
MSI_MSH2_11, 13, 110, 1, 0, 1, 0, 0, 0, 71, 31, MSI_MSH2, 55387807, 58351625, NA 
MSI_MSH2_12, 5, 108097, 985, 205, 780, 472, 106, 366, 233, 347, MSI_MSH2, 55627108, 55704395, Endometrial
MSI_MSH2_12, 7, 10097, 270, 87, 183, 189, 49, 140, 71, 66, MSI_MSH2, 55627108, 55704395, Endometrial
MSI_MSH2_12, 9, 1862, 62, 8, 54, 53, 4, 49, 73, 38, MSI_MSH2, 55627108, 55704395, Endometrial 
MSI_MSH2_12, 11, 586, 13, 0, 13, 11, 0, 11, 71, 36, MSI_MSH2, 55627108, 55704395, Endometrial 
MSI_MSH2_12, 13, 200, 2, 0, 2, 1, 0, 1, 70, 33, MSI_MSH2, 55627108, 55704395, Endometrial
MSI_MSH2_2, 5, 146166, 887, 202, 685, 446, 112, 334, 174, 341, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_2, 7, 12914, 259, 76, 183, 179, 44, 135, 64, 74, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_2, 9, 2286, 61, 7, 54, 47, 4, 43, 58, 42, MSI_MSH2, 51299636, 33081004, Colorectal 
MSI_MSH2_2, 11, 708, 13, 0, 13, 9, 0, 9, 68, 40, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_2, 13, 246, 3, 0, 3, 1, 0, 1, 61, 34, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_4, 5, 157501, 1244, 210, 1034, 605, 107, 498, 177, 433, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 7, 12339, 307, 87, 220, 212, 46, 166, 53, 73, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 9, 1983, 63, 8, 55, 54, 5, 49, 56, 37, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 11, 520, 8, 0, 8, 6, 0, 6, 56, 40, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 13, 136, 1, 0, 1, 1, 0, 1, 55, 33, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_5, 5, 2878, 7, 0, 7, 6, 0, 6, 188, 36, MSI_MSH2, 3432959, 93100071, Colorectal
MSI_MSH2_5, 7, 260, 7, 0, 7, 6, 0, 6, 52, 34, MSI_MSH2, 3432959, 93100071, Colorectal
